22.3,-0.500011,-0.866019,2.98023e-08
22.4,-0.500011,-0.866019,-1.11022e-16
22.5,-0.500012,-0.866019,-2.98023e-08
22.6,-0.500013,-0.866018,-1.66533e-16
22.7,-0.500013,-0.866018,2.98023e-08
22.8,-0.500014,-0.866018,2.98023e-08
22.9,-0.500014,-0.866017,0
23,-0.500015,-0.866017,1.11022e-16
23.1,-0.500015,-0.866016,5.96046e-08
23.2,-0.500016,-0.866016,0
23.3,-0.500017,-0.866016,5.96046e-08
23.4,-0.500017,-0.866015,0
23.5,-0.500018,-0.866015,5.96046e-08
23.6,-0.500018,-0.866015,-1.66533e-16
23.7,-0.500019,-0.866014,2.98023e-08
23.8,-0.50002,-0.866014,-2.98023e-08
23.9,-0.500021,-0.866014,0
24,-0.500021,-0.866013,2.98023e-08
24.1,-0.500022,-0.866013,-2.98023e-08
24.2,-0.500023,-0.866012,0
24.3,-0.500023,-0.866012,5.96046e-08
24.4,-0.500024,-0.866011,2.98023e-08
24.5,-0.500025,-0.866011,0
24.6,-0.500026,-0.86601,5.96046e-08
24.7,-0.500026,-0.86601,-2.98023e-08
24.8,-0.500027,-0.86601,2.98023e-08
24.9,-0.500028,-0.866009,2.98023e-08
25,-0.500029,-0.866009,2.98023e-08
25.1,-0.50003,-0.866008,2.98023e-08
25.2,-0.500031,-0.866008,2.98023e-08
25.3,-0.500031,-0.866007,-2.98023e-08
25.4,-0.500032,-0.866007,-2.98023e-08
25.5,-0.500033,-0.866006,0
25.6,-0.500034,-0.866006,-1.11022e-16
25.7,-0.500035,-0.866005,2.98023e-08
25.8,-0.500036,-0.866005,0
25.9,-0.500037,-0.866004,-2.98023e-08
26,-0.500038,-0.866004,5.96046e-08
26.1,-0.500039,-0.866003,2.98023e-08
26.2,-0.50004,-0.866002,8.9407e-08
26.3,-0.500041,-0.866002,0
26.4,-0.500042,-0.866001,2.98023e-08
26.5,-0.500043,-0.866001,-2.98023e-08
26.6,-0.500044,-0.866,2.98023e-08
26.7,-0.500045,-0.866,2.98023e-08
26.8,-0.500046,-0.865999,2.98023e-08
26.9,-0.500047,-0.865999,-2.98023e-08
27,-0.500048,-0.865998,2.98023e-08
27.1,-0.500049,-0.865997,-2.98023e-08
27.2,-0.50005,-0.865997,0
27.3,-0.500051,-0.865996,-1.66533e-16
27.4,-0.500052,-0.865995,-2.98023e-08
27.5,-0.500053,-0.865995,1.11022e-16
27.6,-0.500054,-0.865994,2.98023e-08
27.7,-0.500055,-0.865993,5.96046e-08
27.8,-0.500057,-0.865993,2.98023e-08
27.9,-0.500058,-0.865992,0
28,-0.500059,-0.865991,0
28.1,-0.50006,-0.865991,2.98023e-08
28.2,-0.500061,-0.86599,2.98023e-08
28.3,-0.500063,-0.865989,0
28.4,-0.500064,-0.865989,0
28.5,-0.500065,-0.865988,-1.11022e-16
28.6,-0.500066,-0.865987,1.11022e-16
28.7,-0.500067,-0.865986,2.98023e-08
28.8,-0.500069,-0.865986,2.98023e-08
28.9,-0.50007,-0.865985,2.98023e-08
29,-0.500071,-0.865984,0
29.1,-0.500073,-0.865983,0
29.2,-0.500074,-0.865983,-2.98023e-08
29.3,-0.500075,-0.865982,1.66533e-16
29.4,-0.500077,-0.865981,2.98023e-08
29.5,-0.500078,-0.86598,1.11022e-16
29.6,-0.500079,-0.865979,5.96046e-08
29.7,-0.500081,-0.865979,2.98023e-08
29.8,-0.500082,-0.865978,1.66533e-16
29.9,-0.500084,-0.865977,5.96046e-08
30,-0.500085,-0.865976,1.66533e-16
30.1,-0.500086,-0.865975,5.96046e-08
30.2,-0.500088,-0.865975,0
30.3,-0.500089,-0.865974,5.96046e-08
30.4,-0.500091,-0.865973,0
30.5,-0.500092,-0.865972,1.66533e-16
30.6,-0.500094,-0.865971,0
30.7,-0.500095,-0.86597,2.98023e-08
30.8,-0.500097,-0.865969,5.96046e-08
30.9,-0.500098,-0.865969,-1.11022e-16
31,-0.5001,-0.865968,2.98023e-08
31.1,-0.500101,-0.865967,0
31.2,-0.500103,-0.865966,-2.98023e-08
31.3,-0.500104,-0.865965,2.98023e-08
31.4,-0.500106,-0.865964,0
31.5,-0.500108,-0.865963,-1.11022e-16
31.6,-0.500109,-0.865962,2.98023e-08
31.7,-0.500111,-0.865961,2.98023e-08
31.8,-0.500112,-0.86596,2.98023e-08
31.9,-0.500114,-0.865959,2.98023e-08
32,-0.500116,-0.865959,2.98023e-08
32.1,-0.500117,-0.865958,2.98023e-08
32.2,-0.500119,-0.865957,2.98023e-08
32.3,-0.500121,-0.865956,0
32.4,-0.500123,-0.865955,0
32.5,-0.500124,-0.865954,-2.98023e-08
32.6,-0.500126,-0.865953,0
32.7,-0.500128,-0.865952,2.98023e-08
32.8,-0.50013,-0.865951,1.66533e-16
32.9,-0.500131,-0.86595,-2.98023e-08
33,-0.500133,-0.865949,0
33.1,-0.500135,-0.865948,-8.9407e-08
33.2,-0.500137,-0.865947,-2.98023e-08
33.3,-0.500139,-0.865945,2.98023e-08
33.4,-0.50014,-0.865944,1.11022e-16
33.5,-0.500142,-0.865943,-1.66533e-16
33.6,-0.500144,-0.865942,1.66533e-16
33.7,-0.500146,-0.865941,1.66533e-16
